nom_absence,prenom_absence,apogee,total_absences,module,module_id,prof_id,id,promo_year
Tayeb,Laila,96515314,18,Langues et Communication I,1,17,300,2023
Tayeb,Laila,96515314,18,Langues et Communication I,2,19,300,2023
Tayeb,Laila,96515314,8,Modélisation et Programmation Objet,14,11,300,2023
Tayeb,Laila,96515314,8,Modélisation et Programmation Objet,15,3,300,2023
Tayeb,Laila,96515314,15,Technologies DotNet et JEE,34,6,300,2023
Tayeb,Laila,96515314,15,Technologies DotNet et JEE,35,4,300,2023
Anas,Dounia,41270756,31,Administration et Optimisation des BD,24,12,301,2023
Anas,Dounia,41270756,23,Architecture des Ordinateurs et Assembleur,13,11,301,2023
Anas,Dounia,41270756,32,Base de Données Relationnelle-Objet et Répartie,28,5,301,2023
Anas,Dounia,41270756,32,Business Intelligence,31,9,301,2023
Anas,Dounia,41270756,21,Intelligence Artificielle,23,9,301,2023
Anas,Dounia,41270756,30,Java Avancé,26,7,301,2023
Anas,Dounia,41270756,27,Langues et Communication II,19,19,301,2023
Anas,Dounia,41270756,27,Langues et Communication II,20,18,301,2023
Anas,Dounia,41270756,27,Langues et Communication II,21,25,301,2023
Anas,Dounia,41270756,23,Langues et Communication III,36,20,301,2023
Anas,Dounia,41270756,23,Langues et Communication III,37,17,301,2023
Anas,Dounia,41270756,22,Management I,3,21,301,2023
Anas,Dounia,41270756,14,Management II,22,26,301,2023
Anas,Dounia,41270756,19,Management III,38,27,301,2023
Anas,Dounia,41270756,25,Méthodologies et Génie Logiciel,18,4,301,2023
Anas,Dounia,41270756,31,Probabilités Statistiques et Calcul Stochastique,4,22,301,2023
Anas,Dounia,41270756,28,Programmation C Avancé et Complexité,10,6,301,2023
Anas,Dounia,41270756,15,Programmation des Systèmes,33,11,301,2023
Anas,Dounia,41270756,23,Programmation Réseaux et Sécurité Informatique,16,13,301,2023
Anas,Dounia,41270756,21,Programmation Web I,9,10,301,2023
Anas,Dounia,41270756,32,Programmation web II,25,2,301,2023
Anas,Dounia,41270756,26,Réseaux informatique II,17,1,301,2023
Anas,Dounia,41270756,25,Réseaux Informatiques I,5,8,301,2023
Anas,Dounia,41270756,29,Systèmes d’exploitation,11,6,301,2023
Anas,Dounia,41270756,20,Systèmes d’Information et Bases de Données Relationnelles,6,15,301,2023
Anas,Dounia,41270756,28,Théories des Graphes et Recherche Opérationnelle,7,23,301,2023
Anas,Dounia,41270756,30,Théories des Langages et Compilation,12,2,301,2023
Anas,Dounia,41270756,30,Urbanisation des Systèmes d’Information,32,12,301,2023
Anas,Dounia,41270756,21,Vision Artificielle,27,16,301,2023
Anas,Dounia,41270756,25,Électronique Numérique,8,24,301,2023
Anas,Dounia,41270756,31,Langues et Communication I,1,17,301,2023
Anas,Dounia,41270756,31,Langues et Communication I,2,19,301,2023
Anas,Dounia,41270756,17,Modélisation et Programmation Objet,14,11,301,2023
Anas,Dounia,41270756,17,Modélisation et Programmation Objet,15,3,301,2023
Anas,Dounia,41270756,20,Technologies DotNet et JEE,34,6,301,2023
Anas,Dounia,41270756,20,Technologies DotNet et JEE,35,4,301,2023
Rkik,Amal,70257982,26,Administration et Optimisation des BD,24,12,302,2023
Rkik,Amal,70257982,6,Architecture des Ordinateurs et Assembleur,13,11,302,2023
Rkik,Amal,70257982,28,Base de Données Relationnelle-Objet et Répartie,28,5,302,2023
Rkik,Amal,70257982,22,Business Intelligence,31,9,302,2023
Rkik,Amal,70257982,11,Intelligence Artificielle,23,9,302,2023
Rkik,Amal,70257982,19,Java Avancé,26,7,302,2023
Rkik,Amal,70257982,25,Langues et Communication II,19,19,302,2023
Rkik,Amal,70257982,25,Langues et Communication II,20,18,302,2023
Rkik,Amal,70257982,25,Langues et Communication II,21,25,302,2023
Rkik,Amal,70257982,16,Langues et Communication III,36,20,302,2023
Rkik,Amal,70257982,16,Langues et Communication III,37,17,302,2023
Rkik,Amal,70257982,8,Management I,3,21,302,2023
Rkik,Amal,70257982,4,Management II,22,26,302,2023
Rkik,Amal,70257982,4,Management III,38,27,302,2023
Rkik,Amal,70257982,20,Méthodologies et Génie Logiciel,18,4,302,2023
Rkik,Amal,70257982,27,Probabilités Statistiques et Calcul Stochastique,4,22,302,2023
Rkik,Amal,70257982,29,Programmation C Avancé et Complexité,10,6,302,2023
Rkik,Amal,70257982,13,Programmation des Systèmes,33,11,302,2023
Rkik,Amal,70257982,14,Programmation Réseaux et Sécurité Informatique,16,13,302,2023
Rkik,Amal,70257982,8,Programmation Web I,9,10,302,2023
Rkik,Amal,70257982,22,Programmation web II,25,2,302,2023
Rkik,Amal,70257982,11,Réseaux informatique II,17,1,302,2023
Rkik,Amal,70257982,17,Réseaux Informatiques I,5,8,302,2023
Rkik,Amal,70257982,26,Systèmes d’exploitation,11,6,302,2023
Rkik,Amal,70257982,16,Systèmes d’Information et Bases de Données Relationnelles,6,15,302,2023
Rkik,Amal,70257982,26,Théories des Graphes et Recherche Opérationnelle,7,23,302,2023
Rkik,Amal,70257982,26,Théories des Langages et Compilation,12,2,302,2023
Rkik,Amal,70257982,24,Urbanisation des Systèmes d’Information,32,12,302,2023
Rkik,Amal,70257982,11,Vision Artificielle,27,16,302,2023
Rkik,Amal,70257982,19,Électronique Numérique,8,24,302,2023
Rkik,Amal,70257982,17,Langues et Communication I,1,17,302,2023
Rkik,Amal,70257982,17,Langues et Communication I,2,19,302,2023
Rkik,Amal,70257982,5,Modélisation et Programmation Objet,14,11,302,2023
Rkik,Amal,70257982,5,Modélisation et Programmation Objet,15,3,302,2023
Rkik,Amal,70257982,10,Technologies DotNet et JEE,34,6,302,2023
Rkik,Amal,70257982,10,Technologies DotNet et JEE,35,4,302,2023
Ragheb,Simo,94440660,32,Administration et Optimisation des BD,24,12,303,2023
Ragheb,Simo,94440660,16,Architecture des Ordinateurs et Assembleur,13,11,303,2023
Ragheb,Simo,94440660,30,Base de Données Relationnelle-Objet et Répartie,28,5,303,2023
Ragheb,Simo,94440660,32,Business Intelligence,31,9,303,2023
Ragheb,Simo,94440660,28,Intelligence Artificielle,23,9,303,2023
Ragheb,Simo,94440660,31,Java Avancé,26,7,303,2023
Ragheb,Simo,94440660,30,Langues et Communication II,19,19,303,2023
Ragheb,Simo,94440660,30,Langues et Communication II,20,18,303,2023
Ragheb,Simo,94440660,30,Langues et Communication II,21,25,303,2023
Ragheb,Simo,94440660,28,Langues et Communication III,36,20,303,2023
Ragheb,Simo,94440660,28,Langues et Communication III,37,17,303,2023
Ragheb,Simo,94440660,17,Management I,3,21,303,2023
Ragheb,Simo,94440660,16,Management II,22,26,303,2023
Ragheb,Simo,94440660,19,Management III,38,27,303,2023
Ragheb,Simo,94440660,22,Méthodologies et Génie Logiciel,18,4,303,2023
Ragheb,Simo,94440660,32,Probabilités Statistiques et Calcul Stochastique,4,22,303,2023
Ragheb,Simo,94440660,32,Programmation C Avancé et Complexité,10,6,303,2023
Ragheb,Simo,94440660,14,Programmation des Systèmes,33,11,303,2023
Ragheb,Simo,94440660,28,Programmation Réseaux et Sécurité Informatique,16,13,303,2023
Ragheb,Simo,94440660,25,Programmation Web I,9,10,303,2023
Ragheb,Simo,94440660,32,Programmation web II,25,2,303,2023
Ragheb,Simo,94440660,23,Réseaux informatique II,17,1,303,2023
Ragheb,Simo,94440660,25,Réseaux Informatiques I,5,8,303,2023
Ragheb,Simo,94440660,30,Systèmes d’exploitation,11,6,303,2023
Ragheb,Simo,94440660,25,Systèmes d’Information et Bases de Données Relationnelles,6,15,303,2023
Ragheb,Simo,94440660,28,Théories des Graphes et Recherche Opérationnelle,7,23,303,2023
Ragheb,Simo,94440660,31,Théories des Langages et Compilation,12,2,303,2023
Ragheb,Simo,94440660,31,Urbanisation des Systèmes d’Information,32,12,303,2023
Ragheb,Simo,94440660,30,Vision Artificielle,27,16,303,2023
Ragheb,Simo,94440660,22,Électronique Numérique,8,24,303,2023
Ragheb,Simo,94440660,28,Langues et Communication I,1,17,303,2023
Ragheb,Simo,94440660,28,Langues et Communication I,2,19,303,2023
Ragheb,Simo,94440660,17,Modélisation et Programmation Objet,14,11,303,2023
Ragheb,Simo,94440660,17,Modélisation et Programmation Objet,15,3,303,2023
Ragheb,Simo,94440660,18,Technologies DotNet et JEE,34,6,303,2023
Ragheb,Simo,94440660,18,Technologies DotNet et JEE,35,4,303,2023
Saoud,Wiam,16732244,30,Administration et Optimisation des BD,24,12,304,2023
Saoud,Wiam,16732244,19,Architecture des Ordinateurs et Assembleur,13,11,304,2023
Saoud,Wiam,16732244,28,Base de Données Relationnelle-Objet et Répartie,28,5,304,2023
Saoud,Wiam,16732244,24,Business Intelligence,31,9,304,2023
Saoud,Wiam,16732244,24,Intelligence Artificielle,23,9,304,2023
Saoud,Wiam,16732244,27,Java Avancé,26,7,304,2023
Saoud,Wiam,16732244,30,Langues et Communication II,19,19,304,2023
Saoud,Wiam,16732244,30,Langues et Communication II,20,18,304,2023
Saoud,Wiam,16732244,30,Langues et Communication II,21,25,304,2023
Saoud,Wiam,16732244,16,Langues et Communication III,36,20,304,2023
Saoud,Wiam,16732244,16,Langues et Communication III,37,17,304,2023
Saoud,Wiam,16732244,10,Management I,3,21,304,2023
Saoud,Wiam,16732244,17,Management II,22,26,304,2023
Saoud,Wiam,16732244,17,Management III,38,27,304,2023
Saoud,Wiam,16732244,20,Méthodologies et Génie Logiciel,18,4,304,2023
Saoud,Wiam,16732244,30,Probabilités Statistiques et Calcul Stochastique,4,22,304,2023
Saoud,Wiam,16732244,24,Programmation C Avancé et Complexité,10,6,304,2023
Saoud,Wiam,16732244,12,Programmation des Systèmes,33,11,304,2023
Saoud,Wiam,16732244,24,Programmation Réseaux et Sécurité Informatique,16,13,304,2023
Saoud,Wiam,16732244,10,Programmation Web I,9,10,304,2023
Saoud,Wiam,16732244,27,Programmation web II,25,2,304,2023
Saoud,Wiam,16732244,28,Réseaux informatique II,17,1,304,2023
Saoud,Wiam,16732244,21,Réseaux Informatiques I,5,8,304,2023
Saoud,Wiam,16732244,28,Systèmes d’exploitation,11,6,304,2023
Saoud,Wiam,16732244,22,Systèmes d’Information et Bases de Données Relationnelles,6,15,304,2023
Saoud,Wiam,16732244,21,Théories des Graphes et Recherche Opérationnelle,7,23,304,2023
Saoud,Wiam,16732244,28,Théories des Langages et Compilation,12,2,304,2023
Saoud,Wiam,16732244,30,Urbanisation des Systèmes d’Information,32,12,304,2023
Saoud,Wiam,16732244,27,Vision Artificielle,27,16,304,2023
Saoud,Wiam,16732244,19,Électronique Numérique,8,24,304,2023
Saoud,Wiam,16732244,28,Langues et Communication I,1,17,304,2023
Saoud,Wiam,16732244,28,Langues et Communication I,2,19,304,2023
Saoud,Wiam,16732244,10,Modélisation et Programmation Objet,14,11,304,2023
Saoud,Wiam,16732244,10,Modélisation et Programmation Objet,15,3,304,2023
Saoud,Wiam,16732244,11,Technologies DotNet et JEE,34,6,304,2023
Saoud,Wiam,16732244,11,Technologies DotNet et JEE,35,4,304,2023
Berrah,Hanane,26203322,26,Administration et Optimisation des BD,24,12,305,2023
Berrah,Hanane,26203322,7,Architecture des Ordinateurs et Assembleur,13,11,305,2023
Berrah,Hanane,26203322,22,Base de Données Relationnelle-Objet et Répartie,28,5,305,2023
Berrah,Hanane,26203322,23,Business Intelligence,31,9,305,2023
Berrah,Hanane,26203322,18,Intelligence Artificielle,23,9,305,2023
Berrah,Hanane,26203322,25,Java Avancé,26,7,305,2023
Berrah,Hanane,26203322,24,Langues et Communication II,19,19,305,2023
Berrah,Hanane,26203322,24,Langues et Communication II,20,18,305,2023
Berrah,Hanane,26203322,24,Langues et Communication II,21,25,305,2023
Berrah,Hanane,26203322,16,Langues et Communication III,36,20,305,2023
Berrah,Hanane,26203322,16,Langues et Communication III,37,17,305,2023
Berrah,Hanane,26203322,6,Management I,3,21,305,2023
Berrah,Hanane,26203322,2,Management II,22,26,305,2023
Berrah,Hanane,26203322,4,Management III,38,27,305,2023
Berrah,Hanane,26203322,18,Méthodologies et Génie Logiciel,18,4,305,2023
Berrah,Hanane,26203322,23,Probabilités Statistiques et Calcul Stochastique,4,22,305,2023
Berrah,Hanane,26203322,27,Programmation C Avancé et Complexité,10,6,305,2023
Berrah,Hanane,26203322,13,Programmation des Systèmes,33,11,305,2023
Berrah,Hanane,26203322,22,Programmation Réseaux et Sécurité Informatique,16,13,305,2023
Berrah,Hanane,26203322,17,Programmation Web I,9,10,305,2023
Berrah,Hanane,26203322,21,Programmation web II,25,2,305,2023
Berrah,Hanane,26203322,21,Réseaux informatique II,17,1,305,2023
Berrah,Hanane,26203322,19,Réseaux Informatiques I,5,8,305,2023
Berrah,Hanane,26203322,23,Systèmes d’exploitation,11,6,305,2023
Berrah,Hanane,26203322,17,Systèmes d’Information et Bases de Données Relationnelles,6,15,305,2023
Berrah,Hanane,26203322,21,Théories des Graphes et Recherche Opérationnelle,7,23,305,2023
Berrah,Hanane,26203322,27,Théories des Langages et Compilation,12,2,305,2023
Berrah,Hanane,26203322,24,Urbanisation des Systèmes d’Information,32,12,305,2023
Berrah,Hanane,26203322,9,Vision Artificielle,27,16,305,2023
Berrah,Hanane,26203322,16,Électronique Numérique,8,24,305,2023
Berrah,Hanane,26203322,20,Langues et Communication I,1,17,305,2023
Berrah,Hanane,26203322,20,Langues et Communication I,2,19,305,2023
Berrah,Hanane,26203322,3,Modélisation et Programmation Objet,14,11,305,2023
Berrah,Hanane,26203322,3,Modélisation et Programmation Objet,15,3,305,2023
Berrah,Hanane,26203322,10,Technologies DotNet et JEE,34,6,305,2023
Berrah,Hanane,26203322,10,Technologies DotNet et JEE,35,4,305,2023
Zayed,Soufiane,68291609,25,Administration et Optimisation des BD,24,12,306,2023
Zayed,Soufiane,68291609,15,Architecture des Ordinateurs et Assembleur,13,11,306,2023
Zayed,Soufiane,68291609,26,Base de Données Relationnelle-Objet et Répartie,28,5,306,2023
Zayed,Soufiane,68291609,26,Business Intelligence,31,9,306,2023
Zayed,Soufiane,68291609,21,Intelligence Artificielle,23,9,306,2023
Zayed,Soufiane,68291609,28,Java Avancé,26,7,306,2023
Zayed,Soufiane,68291609,27,Langues et Communication II,19,19,306,2023
Zayed,Soufiane,68291609,27,Langues et Communication II,20,18,306,2023
Zayed,Soufiane,68291609,27,Langues et Communication II,21,25,306,2023
Zayed,Soufiane,68291609,25,Langues et Communication III,36,20,306,2023
Zayed,Soufiane,68291609,25,Langues et Communication III,37,17,306,2023
Zayed,Soufiane,68291609,10,Management I,3,21,306,2023
Zayed,Soufiane,68291609,12,Management II,22,26,306,2023
Zayed,Soufiane,68291609,7,Management III,38,27,306,2023
Zayed,Soufiane,68291609,24,Méthodologies et Génie Logiciel,18,4,306,2023
Zayed,Soufiane,68291609,25,Probabilités Statistiques et Calcul Stochastique,4,22,306,2023
Zayed,Soufiane,68291609,29,Programmation C Avancé et Complexité,10,6,306,2023
Zayed,Soufiane,68291609,5,Programmation des Systèmes,33,11,306,2023
Zayed,Soufiane,68291609,19,Programmation Réseaux et Sécurité Informatique,16,13,306,2023
Zayed,Soufiane,68291609,22,Programmation Web I,9,10,306,2023
Zayed,Soufiane,68291609,24,Programmation web II,25,2,306,2023
Zayed,Soufiane,68291609,24,Réseaux informatique II,17,1,306,2023
Zayed,Soufiane,68291609,14,Réseaux Informatiques I,5,8,306,2023
Zayed,Soufiane,68291609,29,Systèmes d’exploitation,11,6,306,2023
Zayed,Soufiane,68291609,13,Systèmes d’Information et Bases de Données Relationnelles,6,15,306,2023
Zayed,Soufiane,68291609,29,Théories des Graphes et Recherche Opérationnelle,7,23,306,2023
Zayed,Soufiane,68291609,28,Théories des Langages et Compilation,12,2,306,2023
Zayed,Soufiane,68291609,28,Urbanisation des Systèmes d’Information,32,12,306,2023
Zayed,Soufiane,68291609,14,Vision Artificielle,27,16,306,2023
Zayed,Soufiane,68291609,13,Électronique Numérique,8,24,306,2023
Zayed,Soufiane,68291609,24,Langues et Communication I,1,17,306,2023
Zayed,Soufiane,68291609,24,Langues et Communication I,2,19,306,2023
Zayed,Soufiane,68291609,8,Modélisation et Programmation Objet,14,11,306,2023
Zayed,Soufiane,68291609,8,Modélisation et Programmation Objet,15,3,306,2023
Zayed,Soufiane,68291609,14,Technologies DotNet et JEE,34,6,306,2023
Zayed,Soufiane,68291609,14,Technologies DotNet et JEE,35,4,306,2023
El-Kherfi,Nawal,79921153,26,Administration et Optimisation des BD,24,12,307,2023
El-Kherfi,Nawal,79921153,15,Architecture des Ordinateurs et Assembleur,13,11,307,2023
El-Kherfi,Nawal,79921153,29,Base de Données Relationnelle-Objet et Répartie,28,5,307,2023
El-Kherfi,Nawal,79921153,20,Business Intelligence,31,9,307,2023
El-Kherfi,Nawal,79921153,23,Intelligence Artificielle,23,9,307,2023
El-Kherfi,Nawal,79921153,23,Java Avancé,26,7,307,2023
El-Kherfi,Nawal,79921153,25,Langues et Communication II,19,19,307,2023
El-Kherfi,Nawal,79921153,25,Langues et Communication II,20,18,307,2023
El-Kherfi,Nawal,79921153,25,Langues et Communication II,21,25,307,2023
El-Kherfi,Nawal,79921153,22,Langues et Communication III,36,20,307,2023
El-Kherfi,Nawal,79921153,22,Langues et Communication III,37,17,307,2023
El-Kherfi,Nawal,79921153,12,Management I,3,21,307,2023
El-Kherfi,Nawal,79921153,15,Management II,22,26,307,2023
El-Kherfi,Nawal,79921153,6,Management III,38,27,307,2023
El-Kherfi,Nawal,79921153,20,Méthodologies et Génie Logiciel,18,4,307,2023
El-Kherfi,Nawal,79921153,27,Probabilités Statistiques et Calcul Stochastique,4,22,307,2023
El-Kherfi,Nawal,79921153,21,Programmation C Avancé et Complexité,10,6,307,2023
El-Kherfi,Nawal,79921153,11,Programmation des Systèmes,33,11,307,2023
El-Kherfi,Nawal,79921153,23,Programmation Réseaux et Sécurité Informatique,16,13,307,2023
El-Kherfi,Nawal,79921153,19,Programmation Web I,9,10,307,2023
El-Kherfi,Nawal,79921153,20,Programmation web II,25,2,307,2023
El-Kherfi,Nawal,79921153,22,Réseaux informatique II,17,1,307,2023
El-Kherfi,Nawal,79921153,20,Réseaux Informatiques I,5,8,307,2023
El-Kherfi,Nawal,79921153,25,Systèmes d’exploitation,11,6,307,2023
El-Kherfi,Nawal,79921153,24,Systèmes d’Information et Bases de Données Relationnelles,6,15,307,2023
El-Kherfi,Nawal,79921153,25,Théories des Graphes et Recherche Opérationnelle,7,23,307,2023
El-Kherfi,Nawal,79921153,28,Théories des Langages et Compilation,12,2,307,2023
El-Kherfi,Nawal,79921153,26,Urbanisation des Systèmes d’Information,32,12,307,2023
El-Kherfi,Nawal,79921153,22,Vision Artificielle,27,16,307,2023
El-Kherfi,Nawal,79921153,17,Électronique Numérique,8,24,307,2023
El-Kherfi,Nawal,79921153,26,Langues et Communication I,1,17,307,2023
El-Kherfi,Nawal,79921153,26,Langues et Communication I,2,19,307,2023
El-Kherfi,Nawal,79921153,8,Modélisation et Programmation Objet,14,11,307,2023
El-Kherfi,Nawal,79921153,8,Modélisation et Programmation Objet,15,3,307,2023
El-Kherfi,Nawal,79921153,11,Technologies DotNet et JEE,34,6,307,2023
El-Kherfi,Nawal,79921153,11,Technologies DotNet et JEE,35,4,307,2023
Lahrichi,Ahmed,76548685,25,Administration et Optimisation des BD,24,12,308,2023
Lahrichi,Ahmed,76548685,5,Architecture des Ordinateurs et Assembleur,13,11,308,2023
Lahrichi,Ahmed,76548685,25,Base de Données Relationnelle-Objet et Répartie,28,5,308,2023
Lahrichi,Ahmed,76548685,21,Business Intelligence,31,9,308,2023
Lahrichi,Ahmed,76548685,26,Intelligence Artificielle,23,9,308,2023
Lahrichi,Ahmed,76548685,23,Java Avancé,26,7,308,2023
Lahrichi,Ahmed,76548685,26,Langues et Communication II,19,19,308,2023
Lahrichi,Ahmed,76548685,26,Langues et Communication II,20,18,308,2023
